,Date,Symbols,value,error_value,error_ind
5359,2017-03-31,GS,229.72000122070312,229.72000122070312,0
5360,2017-04-03,GS,228.9600067138672,228.9600067138672,0
5361,2017-04-04,GS,229.25999450683594,229.25999450683594,0
5362,2017-04-05,GS,227.66000366210938,227.66000366210938,0
5363,2017-04-06,GS,228.63999938964844,228.63999938964844,0
5364,2017-04-07,GS,227.8800048828125,227.8800048828125,0
5365,2017-04-10,GS,228.88999938964844,228.88999938964844,0
5366,2017-04-11,GS,227.74000549316406,227.74000549316406,0
5367,2017-04-12,GS,225.75,225.75,0
5368,2017-04-13,GS,223.32000732421875,223.32000732421875,0
5369,2017-04-17,GS,226.25999450683594,226.25999450683594,0
5370,2017-04-18,GS,215.58999633789062,215.58999633789062,0
5371,2017-04-19,GS,214.08999633789062,214.08999633789062,0
5372,2017-04-20,GS,218.05999755859375,218.05999755859375,0
5373,2017-04-21,GS,216.86000061035156,216.86000061035156,0
5374,2017-04-24,GS,223.22000122070312,223.22000122070312,0
5375,2017-04-25,GS,226.6300048828125,226.6300048828125,0
5376,2017-04-26,GS,226.1999969482422,226.1999969482422,0
5377,2017-04-27,GS,225.80999755859375,225.80999755859375,0
5378,2017-04-28,GS,223.8000030517578,223.8000030517578,0
5379,2017-05-01,GS,224.85000610351562,224.85000610351562,0
5380,2017-05-02,GS,225.1199951171875,225.1199951171875,0
5381,2017-05-03,GS,226.30999755859375,226.30999755859375,0
5382,2017-05-04,GS,226.58999633789062,226.58999633789062,0
5383,2017-05-05,GS,226.8699951171875,226.8699951171875,0
5384,2017-05-08,GS,225.02999877929688,225.02999877929688,0
5385,2017-05-09,GS,223.75999450683594,223.75999450683594,0
5386,2017-05-10,GS,224.8800048828125,224.8800048828125,0
5387,2017-05-11,GS,224.75999450683594,224.75999450683594,0
5388,2017-05-12,GS,222.82000732421875,222.82000732421875,0
5389,2017-05-15,GS,225.1199951171875,225.1199951171875,0
5390,2017-05-16,GS,225.60000610351562,225.60000610351562,0
5391,2017-05-17,GS,213.72000122070312,213.72000122070312,0
5392,2017-05-18,GS,215.16000366210938,215.16000366210938,0
5393,2017-05-19,GS,215.38999938964844,215.38999938964844,0
5394,2017-05-22,GS,216.02000427246094,216.02000427246094,0
5395,2017-05-23,GS,219.63999938964844,219.63999938964844,0
5396,2017-05-24,GS,223.8300018310547,223.8300018310547,0
5397,2017-05-25,GS,222.47000122070312,222.47000122070312,0
5398,2017-05-26,GS,223.52999877929688,223.52999877929688,0
5399,2017-05-30,GS,218.4199981689453,218.4199981689453,0
5400,2017-05-31,GS,211.25999450683594,211.25999450683594,0
5401,2017-06-01,GS,215.00999450683594,215.00999450683594,0
5402,2017-06-02,GS,213.30999755859375,213.30999755859375,0
5403,2017-06-05,GS,213.99000549316406,213.99000549316406,0
5404,2017-06-06,GS,214.52999877929688,214.52999877929688,0
5405,2017-06-07,GS,215.77999877929688,215.77999877929688,0
5406,2017-06-08,GS,218.75999450683594,218.75999450683594,0
5407,2017-06-09,GS,222.44000244140625,222.44000244140625,0
5408,2017-06-12,GS,221.91000366210938,221.91000366210938,0
5409,2017-06-13,GS,224.1999969482422,224.1999969482422,0
5410,2017-06-14,GS,226.50999450683594,226.50999450683594,0
5411,2017-06-15,GS,223.22999572753906,223.22999572753906,0
5412,2017-06-16,GS,221.80999755859375,221.80999755859375,0
5413,2017-06-19,GS,226.1300048828125,226.1300048828125,0
5414,2017-06-20,GS,225.10000610351562,225.10000610351562,0
5415,2017-06-21,GS,222.49000549316406,222.49000549316406,0
5416,2017-06-22,GS,219.77000427246094,219.77000427246094,0
5417,2017-06-23,GS,217.19000244140625,217.19000244140625,0
5418,2017-06-26,GS,220.44000244140625,220.44000244140625,0
5419,2017-06-27,GS,220.27999877929688,201.79909076985726,1
5420,2017-06-28,GS,223.22000122070312,202.04407323022187,1
5421,2017-06-29,GS,224.41000366210938,224.41000366210938,0
5422,2017-06-30,GS,221.89999389648438,221.89999389648438,0
5423,2017-07-03,GS,227.27999877929688,227.27999877929688,0
5424,2017-07-05,GS,228.0399932861328,228.0399932861328,0
5425,2017-07-06,GS,226.69000244140625,226.69000244140625,0
5426,2017-07-07,GS,225.27999877929688,225.27999877929688,0
5427,2017-07-10,GS,225.83999633789062,225.83999633789062,0
5428,2017-07-11,GS,226.9499969482422,226.9499969482422,0
5429,2017-07-12,GS,227.38999938964844,227.38999938964844,0
5430,2017-07-13,GS,230.39999389648438,230.39999389648438,0
5431,2017-07-14,GS,228.60000610351562,228.60000610351562,0
5432,2017-07-17,GS,229.25999450683594,229.25999450683594,0
5433,2017-07-18,GS,223.30999755859375,223.30999755859375,0
5434,2017-07-19,GS,222.8699951171875,222.8699951171875,0
5435,2017-07-20,GS,222.3000030517578,222.3000030517578,0
5436,2017-07-21,GS,220.17999267578125,220.17999267578125,0
5437,2017-07-24,GS,218.17999267578125,218.17999267578125,0
5438,2017-07-25,GS,221.5800018310547,221.5800018310547,0
5439,2017-07-26,GS,222.25,222.25,0
5440,2017-07-27,GS,221.47999572753906,221.47999572753906,0
5441,2017-07-28,GS,223.61000061035156,223.61000061035156,0
5442,2017-07-31,GS,225.3300018310547,225.3300018310547,0
5443,2017-08-01,GS,227.0,227.0,0
5444,2017-08-02,GS,226.27000427246094,226.27000427246094,0
5445,2017-08-03,GS,223.99000549316406,223.99000549316406,0
5446,2017-08-04,GS,229.7899932861328,229.7899932861328,0
5447,2017-08-07,GS,232.9199981689453,232.9199981689453,0
5448,2017-08-08,GS,232.0500030517578,232.0500030517578,0
5449,2017-08-09,GS,231.00999450683594,231.00999450683594,0
5450,2017-08-10,GS,225.5,225.5,0
5451,2017-08-11,GS,224.14999389648438,224.14999389648438,0
5452,2017-08-14,GS,227.36000061035156,227.36000061035156,0
5453,2017-08-15,GS,227.58999633789062,227.58999633789062,0
5454,2017-08-16,GS,225.61000061035156,225.61000061035156,0
5455,2017-08-17,GS,221.4199981689453,221.4199981689453,0
5456,2017-08-18,GS,222.14999389648438,222.14999389648438,0
5457,2017-08-21,GS,220.7899932861328,220.7899932861328,0
5458,2017-08-22,GS,223.5800018310547,223.5800018310547,0
5459,2017-08-23,GS,222.74000549316406,222.74000549316406,0
5460,2017-08-24,GS,222.99000549316406,222.99000549316406,0
5461,2017-08-25,GS,222.47000122070312,222.47000122070312,0
5462,2017-08-28,GS,220.35000610351562,220.35000610351562,0
5463,2017-08-29,GS,219.9600067138672,219.9600067138672,0
5464,2017-08-30,GS,222.4199981689453,222.4199981689453,0
5465,2017-08-31,GS,223.74000549316406,223.74000549316406,0
5466,2017-09-01,GS,225.8800048828125,225.8800048828125,0
5467,2017-09-05,GS,217.77999877929688,217.77999877929688,0
5468,2017-09-06,GS,218.8300018310547,218.8300018310547,0
5469,2017-09-07,GS,215.83999633789062,215.83999633789062,0
5470,2017-09-08,GS,217.2100067138672,217.2100067138672,0
5471,2017-09-11,GS,221.05999755859375,221.05999755859375,0
5472,2017-09-12,GS,225.9499969482422,225.9499969482422,0
5473,2017-09-13,GS,226.55999755859375,226.55999755859375,0
5474,2017-09-14,GS,226.85000610351562,226.85000610351562,0
5475,2017-09-15,GS,225.22000122070312,225.22000122070312,0
5476,2017-09-18,GS,227.52999877929688,227.52999877929688,0
5477,2017-09-19,GS,228.91000366210938,228.91000366210938,0
5478,2017-09-20,GS,229.7899932861328,229.7899932861328,0
5479,2017-09-21,GS,231.2899932861328,231.2899932861328,0
5480,2017-09-22,GS,231.02999877929688,231.02999877929688,0
5481,2017-09-25,GS,230.25999450683594,230.25999450683594,0
5482,2017-09-26,GS,229.94000244140625,229.94000244140625,0
5483,2017-09-27,GS,234.75999450683594,234.75999450683594,0
5484,2017-09-28,GS,235.47000122070312,235.47000122070312,0
5485,2017-09-29,GS,237.19000244140625,237.19000244140625,0
5486,2017-10-02,GS,240.64999389648438,240.64999389648438,0
5487,2017-10-03,GS,241.6199951171875,241.6199951171875,0
5488,2017-10-04,GS,240.30999755859375,240.30999755859375,0
5489,2017-10-05,GS,246.05999755859375,246.05999755859375,0
5490,2017-10-06,GS,246.02000427246094,246.02000427246094,0
5491,2017-10-09,GS,242.8000030517578,242.8000030517578,0
5492,2017-10-10,GS,242.60000610351562,242.60000610351562,0
5493,2017-10-11,GS,242.39999389648438,242.39999389648438,0
5494,2017-10-12,GS,239.8000030517578,239.8000030517578,0
5495,2017-10-13,GS,238.52999877929688,238.52999877929688,0
5496,2017-10-16,GS,242.41000366210938,242.41000366210938,0
5497,2017-10-17,GS,236.08999633789062,236.08999633789062,0
5498,2017-10-18,GS,242.02999877929688,242.02999877929688,0
5499,2017-10-19,GS,239.99000549316406,239.99000549316406,0
5500,2017-10-20,GS,244.72999572753906,244.72999572753906,0
5501,2017-10-23,GS,242.1300048828125,242.1300048828125,0
5502,2017-10-24,GS,244.83999633789062,244.83999633789062,0
5503,2017-10-25,GS,241.7100067138672,241.7100067138672,0
5504,2017-10-26,GS,241.72000122070312,241.72000122070312,0
5505,2017-10-27,GS,241.7100067138672,241.7100067138672,0
5506,2017-10-30,GS,240.88999938964844,240.88999938964844,0
5507,2017-10-31,GS,242.47999572753906,242.47999572753906,0
5508,2017-11-01,GS,244.25999450683594,244.25999450683594,0
5509,2017-11-02,GS,246.8800048828125,246.8800048828125,0
5510,2017-11-03,GS,244.39999389648438,244.39999389648438,0
5511,2017-11-06,GS,243.49000549316406,243.49000549316406,0
5512,2017-11-07,GS,239.80999755859375,239.80999755859375,0
5513,2017-11-08,GS,241.25,241.25,0
5514,2017-11-09,GS,240.7899932861328,240.7899932861328,0
5515,2017-11-10,GS,240.14999389648438,240.14999389648438,0
5516,2017-11-13,GS,240.27000427246094,240.27000427246094,0
5517,2017-11-14,GS,237.24000549316406,237.24000549316406,0
5518,2017-11-15,GS,237.61000061035156,237.61000061035156,0
5519,2017-11-16,GS,239.3699951171875,239.3699951171875,0
5520,2017-11-17,GS,238.02000427246094,238.02000427246094,0
5521,2017-11-20,GS,238.1300048828125,238.1300048828125,0
5522,2017-11-21,GS,238.02000427246094,238.02000427246094,0
5523,2017-11-22,GS,236.42999267578125,236.42999267578125,0
5524,2017-11-24,GS,235.9499969482422,235.9499969482422,0
5525,2017-11-27,GS,235.11000061035156,235.11000061035156,0
5526,2017-11-28,GS,239.41000366210938,239.41000366210938,0
5527,2017-11-29,GS,241.36000061035156,241.36000061035156,0
5528,2017-11-30,GS,247.63999938964844,247.63999938964844,0
5529,2017-12-01,GS,248.9499969482422,248.9499969482422,0
5530,2017-12-04,GS,250.64999389648438,250.64999389648438,0
5531,2017-12-05,GS,248.3300018310547,248.3300018310547,0
5532,2017-12-06,GS,245.9499969482422,245.9499969482422,0
5533,2017-12-07,GS,248.55999755859375,248.55999755859375,0
5534,2017-12-08,GS,250.35000610351562,250.35000610351562,0
5535,2017-12-11,GS,250.1300048828125,250.1300048828125,0
5536,2017-12-12,GS,257.67999267578125,257.67999267578125,0
5537,2017-12-13,GS,255.55999755859375,255.55999755859375,0
5538,2017-12-14,GS,255.47999572753906,255.47999572753906,0
5539,2017-12-15,GS,257.1700134277344,257.1700134277344,0
5540,2017-12-18,GS,260.0199890136719,260.0199890136719,0
5541,2017-12-19,GS,256.4800109863281,263.82631121025366,1
5542,2017-12-20,GS,255.17999267578125,255.17999267578125,0
5543,2017-12-21,GS,261.010009765625,261.010009765625,0
5544,2017-12-22,GS,258.9700012207031,258.9700012207031,0
5545,2017-12-26,GS,257.7200012207031,257.7200012207031,0
5546,2017-12-27,GS,255.9499969482422,255.9499969482422,0
5547,2017-12-28,GS,256.5,256.5,0
5548,2017-12-29,GS,254.75999450683594,254.75999450683594,0
5549,2018-01-02,GS,255.6699981689453,255.6699981689453,0
5550,2018-01-03,GS,253.2899932861328,253.2899932861328,0
5551,2018-01-04,GS,256.8299865722656,256.8299865722656,0
5552,2018-01-05,GS,255.52000427246094,255.52000427246094,0
5553,2018-01-08,GS,251.80999755859375,251.80999755859375,0
5554,2018-01-09,GS,253.94000244140625,253.94000244140625,0
5555,2018-01-10,GS,254.3300018310547,254.3300018310547,0
5556,2018-01-11,GS,255.1300048828125,255.1300048828125,0
5557,2018-01-12,GS,257.0299987792969,257.0299987792969,0
5558,2018-01-16,GS,258.4599914550781,258.4599914550781,0
5559,2018-01-17,GS,253.64999389648438,253.64999389648438,0
5560,2018-01-18,GS,250.97000122070312,250.97000122070312,0
5561,2018-01-19,GS,256.1199951171875,256.1199951171875,0
5562,2018-01-22,GS,261.5199890136719,261.5199890136719,0
5563,2018-01-23,GS,260.0899963378906,260.0899963378906,0
5564,2018-01-24,GS,265.67999267578125,265.67999267578125,0
5565,2018-01-25,GS,269.0299987792969,269.0299987792969,0
5566,2018-01-26,GS,268.1400146484375,268.1400146484375,0
5567,2018-01-29,GS,272.4800109863281,272.4800109863281,0
5568,2018-01-30,GS,268.94000244140625,268.94000244140625,0
5569,2018-01-31,GS,267.8900146484375,267.8900146484375,0
5570,2018-02-01,GS,272.2300109863281,262.65274415580467,1
5571,2018-02-02,GS,260.0400085449219,260.0400085449219,0
5572,2018-02-05,GS,249.11000061035156,249.11000061035156,0
5573,2018-02-06,GS,258.70001220703125,258.70001220703125,0
5574,2018-02-07,GS,257.1000061035156,257.1000061035156,0
5575,2018-02-08,GS,246.35000610351562,246.35000610351562,0
5576,2018-02-09,GS,249.3000030517578,249.3000030517578,0
5577,2018-02-12,GS,253.16000366210938,253.16000366210938,0
5578,2018-02-13,GS,255.52999877929688,255.52999877929688,0
5579,2018-02-14,GS,262.5799865722656,262.5799865722656,0
5580,2018-02-15,GS,267.67999267578125,267.67999267578125,0
5581,2018-02-16,GS,267.6199951171875,267.6199951171875,0
5582,2018-02-20,GS,264.8900146484375,264.8900146484375,0
5583,2018-02-21,GS,263.3999938964844,263.3999938964844,0
5584,2018-02-22,GS,261.42999267578125,261.42999267578125,0
5585,2018-02-23,GS,266.7699890136719,266.7699890136719,0
5586,2018-02-26,GS,271.260009765625,271.260009765625,0
5587,2018-02-27,GS,267.92999267578125,267.92999267578125,0
5588,2018-02-28,GS,262.92999267578125,262.92999267578125,0
5589,2018-03-01,GS,256.7799987792969,256.7799987792969,0
5590,2018-03-02,GS,258.1199951171875,258.1199951171875,0
5591,2018-03-05,GS,263.1199951171875,263.1199951171875,0
5592,2018-03-06,GS,266.92999267578125,266.92999267578125,0
5593,2018-03-07,GS,265.3500061035156,265.3500061035156,0
5594,2018-03-08,GS,266.3399963378906,266.3399963378906,0
5595,2018-03-09,GS,270.7699890136719,270.7699890136719,0
5596,2018-03-12,GS,273.3800048828125,273.3800048828125,0
5597,2018-03-13,GS,268.5299987792969,268.5299987792969,0
5598,2018-03-14,GS,264.42999267578125,264.42999267578125,0
5599,2018-03-15,GS,266.6099853515625,266.6099853515625,0
5600,2018-03-16,GS,267.6000061035156,267.6000061035156,0
5601,2018-03-19,GS,262.5299987792969,262.5299987792969,0
5602,2018-03-20,GS,263.19000244140625,263.19000244140625,0
5603,2018-03-21,GS,261.8500061035156,261.8500061035156,0
5604,2018-03-22,GS,252.60000610351562,252.60000610351562,0
5605,2018-03-23,GS,245.25999450683594,245.25999450683594,0
5606,2018-03-26,GS,254.8800048828125,254.8800048828125,0
5607,2018-03-27,GS,247.25999450683594,247.25999450683594,0
5608,2018-03-28,GS,249.3699951171875,249.3699951171875,0
5609,2018-03-29,GS,251.86000061035156,251.86000061035156,0
5610,2018-04-02,GS,247.35000610351562,247.35000610351562,0
5611,2018-04-03,GS,250.5800018310547,250.5800018310547,0
5612,2018-04-04,GS,252.6199951171875,252.6199951171875,0
5613,2018-04-05,GS,255.80999755859375,255.80999755859375,0
5614,2018-04-06,GS,249.97000122070312,249.97000122070312,0
5615,2018-04-09,GS,252.19000244140625,252.19000244140625,0
5616,2018-04-10,GS,256.57000732421875,256.57000732421875,0
5617,2018-04-11,GS,252.94000244140625,252.94000244140625,0
5618,2018-04-12,GS,259.5899963378906,259.5899963378906,0
5619,2018-04-13,GS,255.9199981689453,255.9199981689453,0
5620,2018-04-16,GS,257.8800048828125,257.8800048828125,0
5621,2018-04-17,GS,253.6300048828125,253.6300048828125,0
5622,2018-04-18,GS,254.0,254.0,0
5623,2018-04-19,GS,254.1699981689453,254.1699981689453,0
5624,2018-04-20,GS,251.9600067138672,251.9600067138672,0
5625,2018-04-23,GS,246.6699981689453,246.6699981689453,0
5626,2018-04-24,GS,242.49000549316406,242.49000549316406,0
5627,2018-04-25,GS,239.22999572753906,239.22999572753906,0
5628,2018-04-26,GS,240.08999633789062,240.08999633789062,0
5629,2018-04-27,GS,239.8000030517578,239.8000030517578,0
5630,2018-04-30,GS,238.3300018310547,238.3300018310547,0
5631,2018-05-01,GS,236.6699981689453,236.6699981689453,0
5632,2018-05-02,GS,234.0500030517578,234.0500030517578,0
5633,2018-05-03,GS,233.41000366210938,233.41000366210938,0
5634,2018-05-04,GS,234.94000244140625,234.94000244140625,0
5635,2018-05-07,GS,237.1999969482422,237.1999969482422,0
5636,2018-05-08,GS,237.0,237.0,0
5637,2018-05-09,GS,241.72999572753906,241.72999572753906,0
5638,2018-05-10,GS,243.44000244140625,243.44000244140625,0
5639,2018-05-11,GS,242.9199981689453,242.9199981689453,0
5640,2018-05-14,GS,243.91000366210938,243.91000366210938,0
5641,2018-05-15,GS,241.55999755859375,241.55999755859375,0
5642,2018-05-16,GS,240.9600067138672,240.9600067138672,0
5643,2018-05-17,GS,239.10000610351562,239.10000610351562,0
5644,2018-05-18,GS,237.0,237.0,0
5645,2018-05-21,GS,237.6999969482422,237.6999969482422,0
5646,2018-05-22,GS,238.0,238.0,0
5647,2018-05-23,GS,237.80999755859375,237.80999755859375,0
5648,2018-05-24,GS,236.10000610351562,236.10000610351562,0
5649,2018-05-25,GS,235.00999450683594,235.00999450683594,0
5650,2018-05-29,GS,227.02999877929688,227.02999877929688,0
5651,2018-05-30,GS,229.16000366210938,229.16000366210938,0
5652,2018-05-31,GS,225.8800048828125,225.8800048828125,0
5653,2018-06-01,GS,228.35000610351562,228.35000610351562,0
5654,2018-06-04,GS,229.88999938964844,229.88999938964844,0
5655,2018-06-05,GS,228.33999633789062,228.33999633789062,0
5656,2018-06-06,GS,232.22999572753906,232.22999572753906,0
5657,2018-06-07,GS,233.4499969482422,233.4499969482422,0
5658,2018-06-08,GS,233.38999938964844,233.38999938964844,0
5659,2018-06-11,GS,234.08999633789062,234.08999633789062,0
5660,2018-06-12,GS,232.6300048828125,232.6300048828125,0
5661,2018-06-13,GS,233.8300018310547,233.8300018310547,0
5662,2018-06-14,GS,233.64999389648438,233.64999389648438,0
5663,2018-06-15,GS,231.9199981689453,231.9199981689453,0
5664,2018-06-18,GS,231.38999938964844,231.38999938964844,0
5665,2018-06-19,GS,228.32000732421875,228.32000732421875,0
5666,2018-06-20,GS,227.82000732421875,227.82000732421875,0
5667,2018-06-21,GS,226.97999572753906,216.94867777527324,1
5668,2018-06-22,GS,226.02000427246094,226.02000427246094,0
5669,2018-06-25,GS,221.5399932861328,221.5399932861328,0
5670,2018-06-26,GS,221.5800018310547,221.5800018310547,0
5671,2018-06-27,GS,220.17999267578125,220.17999267578125,0
5672,2018-06-28,GS,223.4199981689453,223.4199981689453,0
5673,2018-06-29,GS,220.57000732421875,220.57000732421875,0
5674,2018-07-02,GS,223.25999450683594,223.25999450683594,0
5675,2018-07-03,GS,220.3800048828125,220.3800048828125,0
5676,2018-07-05,GS,220.74000549316406,220.74000549316406,0
5677,2018-07-06,GS,221.7899932861328,221.7899932861328,0
5678,2018-07-09,GS,227.99000549316406,227.99000549316406,0
5679,2018-07-10,GS,226.85000610351562,226.85000610351562,0
5680,2018-07-11,GS,225.66000366210938,225.66000366210938,0
5681,2018-07-12,GS,227.22000122070312,227.22000122070312,0
5682,2018-07-13,GS,226.41000366210938,226.41000366210938,0
5683,2018-07-16,GS,231.44000244140625,231.44000244140625,0
5684,2018-07-17,GS,231.02000427246094,231.02000427246094,0
5685,2018-07-18,GS,231.24000549316406,231.24000549316406,0
5686,2018-07-19,GS,229.6300048828125,229.6300048828125,0
5687,2018-07-20,GS,231.69000244140625,231.69000244140625,0
5688,2018-07-23,GS,233.75999450683594,233.75999450683594,0
5689,2018-07-24,GS,235.8800048828125,235.8800048828125,0
5690,2018-07-25,GS,236.69000244140625,236.69000244140625,0
5691,2018-07-26,GS,237.11000061035156,237.11000061035156,0
5692,2018-07-27,GS,237.63999938964844,237.63999938964844,0
5693,2018-07-30,GS,238.9499969482422,238.9499969482422,0
5694,2018-07-31,GS,237.42999267578125,237.42999267578125,0
5695,2018-08-01,GS,236.0399932861328,236.0399932861328,0
5696,2018-08-02,GS,233.99000549316406,233.99000549316406,0
5697,2018-08-03,GS,234.08999633789062,234.08999633789062,0
5698,2018-08-06,GS,235.92999267578125,235.92999267578125,0
5699,2018-08-07,GS,237.8300018310547,237.8300018310547,0
5700,2018-08-08,GS,236.3699951171875,236.3699951171875,0
5701,2018-08-09,GS,233.77999877929688,233.77999877929688,0
5702,2018-08-10,GS,229.61000061035156,229.61000061035156,0
5703,2018-08-13,GS,226.86000061035156,226.86000061035156,0
5704,2018-08-14,GS,229.55999755859375,229.55999755859375,0
5705,2018-08-15,GS,229.25,229.25,0
5706,2018-08-16,GS,233.0,233.0,0
5707,2018-08-17,GS,233.3800048828125,233.3800048828125,0
5708,2018-08-20,GS,235.77999877929688,235.77999877929688,0
5709,2018-08-21,GS,238.64999389648438,238.64999389648438,0
5710,2018-08-22,GS,239.33999633789062,239.33999633789062,0
5711,2018-08-23,GS,236.33999633789062,236.33999633789062,0
5712,2018-08-24,GS,235.11000061035156,235.11000061035156,0
5713,2018-08-27,GS,242.60000610351562,242.60000610351562,0
5714,2018-08-28,GS,242.3699951171875,242.3699951171875,0
5715,2018-08-29,GS,241.39999389648438,241.39999389648438,0
5716,2018-08-30,GS,239.39999389648438,239.39999389648438,0
5717,2018-08-31,GS,237.80999755859375,237.80999755859375,0
5718,2018-09-04,GS,237.66000366210938,237.66000366210938,0
5719,2018-09-05,GS,237.55999755859375,237.55999755859375,0
5720,2018-09-06,GS,234.52000427246094,234.52000427246094,0
5721,2018-09-07,GS,233.91000366210938,233.91000366210938,0
5722,2018-09-10,GS,231.91000366210938,231.91000366210938,0
5723,2018-09-11,GS,230.2100067138672,230.2100067138672,0
5724,2018-09-12,GS,228.14999389648438,245.91578838198677,1
5725,2018-09-13,GS,228.3300018310547,228.3300018310547,0
5726,2018-09-14,GS,229.24000549316406,229.24000549316406,0
5727,2018-09-17,GS,227.88999938964844,227.88999938964844,0
5728,2018-09-18,GS,228.88999938964844,228.88999938964844,0
5729,2018-09-19,GS,235.5800018310547,235.5800018310547,0
5730,2018-09-20,GS,237.39999389648438,237.39999389648438,0
5731,2018-09-21,GS,235.33999633789062,235.33999633789062,0
5732,2018-09-24,GS,232.89999389648438,232.89999389648438,0
5733,2018-09-25,GS,232.5,232.5,0
5734,2018-09-26,GS,228.8800048828125,228.8800048828125,0
5735,2018-09-27,GS,227.74000549316406,227.74000549316406,0
5736,2018-09-28,GS,224.24000549316406,224.24000549316406,0
5737,2018-10-01,GS,225.3300018310547,225.3300018310547,0
5738,2018-10-02,GS,226.07000732421875,226.07000732421875,0
5739,2018-10-03,GS,227.77999877929688,227.77999877929688,0
5740,2018-10-04,GS,227.47999572753906,227.47999572753906,0
5741,2018-10-05,GS,225.7100067138672,225.7100067138672,0
5742,2018-10-08,GS,225.35000610351562,225.35000610351562,0
5743,2018-10-09,GS,222.91000366210938,222.91000366210938,0
5744,2018-10-10,GS,214.88999938964844,214.88999938964844,0
5745,2018-10-11,GS,212.97000122070312,212.97000122070312,0
5746,2018-10-12,GS,213.8699951171875,213.8699951171875,0
5747,2018-10-15,GS,215.22000122070312,215.22000122070312,0
5748,2018-10-16,GS,221.6999969482422,221.6999969482422,0
5749,2018-10-17,GS,228.27999877929688,228.27999877929688,0
5750,2018-10-18,GS,224.9499969482422,224.9499969482422,0
5751,2018-10-19,GS,226.9600067138672,226.9600067138672,0
5752,2018-10-22,GS,221.60000610351562,221.60000610351562,0
5753,2018-10-23,GS,218.55999755859375,218.55999755859375,0
5754,2018-10-24,GS,209.17999267578125,209.17999267578125,0
5755,2018-10-25,GS,214.00999450683594,214.00999450683594,0
5756,2018-10-26,GS,212.36000061035156,212.36000061035156,0
5757,2018-10-29,GS,214.49000549316406,214.49000549316406,0
5758,2018-10-30,GS,219.27999877929688,219.27999877929688,0
5759,2018-10-31,GS,225.3699951171875,225.3699951171875,0
5760,2018-11-01,GS,226.97000122070312,226.97000122070312,0
5761,2018-11-02,GS,229.69000244140625,229.69000244140625,0
5762,2018-11-05,GS,228.72000122070312,228.72000122070312,0
5763,2018-11-06,GS,228.1999969482422,228.1999969482422,0
5764,2018-11-07,GS,231.27999877929688,231.27999877929688,0
5765,2018-11-08,GS,231.64999389648438,231.64999389648438,0
5766,2018-11-09,GS,222.64999389648438,222.64999389648438,0
5767,2018-11-12,GS,206.0500030517578,206.0500030517578,0
5768,2018-11-13,GS,205.0500030517578,205.0500030517578,0
5769,2018-11-14,GS,202.49000549316406,202.49000549316406,0
5770,2018-11-15,GS,203.74000549316406,203.74000549316406,0
5771,2018-11-16,GS,202.1199951171875,202.1199951171875,0
5772,2018-11-19,GS,198.22000122070312,198.22000122070312,0
5773,2018-11-20,GS,191.33999633789062,191.33999633789062,0
5774,2018-11-21,GS,192.60000610351562,192.60000610351562,0
5775,2018-11-23,GS,189.10000610351562,189.10000610351562,0
5776,2018-11-26,GS,194.33999633789062,194.33999633789062,0
5777,2018-11-27,GS,193.64999389648438,193.64999389648438,0
5778,2018-11-28,GS,198.35000610351562,198.35000610351562,0
5779,2018-11-29,GS,194.85000610351562,194.85000610351562,0
5780,2018-11-30,GS,190.69000244140625,190.69000244140625,0
5781,2018-12-03,GS,191.6300048828125,191.6300048828125,0
5782,2018-12-04,GS,184.30999755859375,184.30999755859375,0
5783,2018-12-06,GS,184.08999633789062,184.08999633789062,0
5784,2018-12-07,GS,179.6699981689453,179.6699981689453,0
5785,2018-12-10,GS,178.8300018310547,178.8300018310547,0
5786,2018-12-11,GS,176.8000030517578,176.8000030517578,0
5787,2018-12-12,GS,176.6999969482422,176.6999969482422,0
5788,2018-12-13,GS,175.9199981689453,175.9199981689453,0
5789,2018-12-14,GS,172.77000427246094,172.77000427246094,0
5790,2018-12-17,GS,168.00999450683594,168.00999450683594,0
5791,2018-12-18,GS,171.5,171.5,0
5792,2018-12-19,GS,169.25,169.25,0
5793,2018-12-20,GS,168.41000366210938,168.41000366210938,0
5794,2018-12-21,GS,160.0500030517578,160.0500030517578,0
5795,2018-12-24,GS,156.35000610351562,156.35000610351562,0
5796,2018-12-26,GS,162.92999267578125,162.92999267578125,0
5797,2018-12-27,GS,165.41000366210938,165.41000366210938,0
5798,2018-12-28,GS,163.02999877929688,163.02999877929688,0
5799,2018-12-31,GS,167.0500030517578,167.0500030517578,0
5800,2019-01-02,GS,172.02999877929688,172.02999877929688,0
5801,2019-01-03,GS,169.50999450683594,169.50999450683594,0
5802,2019-01-04,GS,175.0500030517578,175.0500030517578,0
5803,2019-01-07,GS,176.02000427246094,176.02000427246094,0
5804,2019-01-08,GS,175.3699951171875,175.3699951171875,0
5805,2019-01-09,GS,176.47000122070312,176.47000122070312,0
5806,2019-01-10,GS,176.0,176.0,0
5807,2019-01-11,GS,176.92999267578125,176.92999267578125,0
5808,2019-01-14,GS,178.72000122070312,178.72000122070312,0
5809,2019-01-15,GS,179.91000366210938,179.91000366210938,0
5810,2019-01-16,GS,197.0800018310547,197.0800018310547,0
5811,2019-01-17,GS,199.08999633789062,199.08999633789062,0
5812,2019-01-18,GS,202.5399932861328,202.5399932861328,0
5813,2019-01-22,GS,197.67999267578125,197.67999267578125,0
